feature_name,source_column_index,dtype,non_missing_count,missing_count,missing_rate,unique_count,finite_count,mean,std,median,q01,q25,q75,q99,minimum,maximum,constant_status,all_missing_status,near_constant_status,infinite_status,readiness_category,exclusion_reason
process_feature_486,486,float64,1543,24,0.015315890236119975,1039,1543,302.50618554763446,287.3640702281875,249.927,0.0,0.0,501.60745,967.53369,0.0,999.4911,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_487,487,float64,1543,24,0.015315890236119975,1199,1543,239.45532611795204,263.8376452668167,112.2755,0.0,55.55515,397.50609999999995,960.823816,0.0,995.7447,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_488,488,float64,1543,24,0.015315890236119975,1314,1543,352.6164769280622,252.04375135066138,348.5294,0.0,139.91435,510.64715,955.0843679999999,0.0,997.5186,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_489,489,float64,1543,24,0.015315890236119975,1344,1543,272.16970738820476,228.04670199625264,219.4872,0.0,112.85925,377.1442,931.0352959999998,0.0,994.0035,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_490,490,float64,1566,1,0.0006381620931716656,1562,1566,51.35404521072797,18.048612145684256,48.55745,21.001405,38.3911,61.494725,104.97675999999998,13.7225,142.8436,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_491,491,float64,1555,12,0.007657945118059987,472,1555,2.442673118971061,1.2242828496170284,2.2508,0.7731,1.7471,2.8398,8.0405,0.5558,12.7698,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_492,492,float64,226,1341,0.8557753669432036,226,226,8.170942920353982,1.7592622036065415,8.00895,5.484475,6.92465,9.078899999999999,12.673475,4.8882,21.0443,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_493,493,float64,1567,0,0.0,572,1567,2.5300463943841733,0.9739482901380285,2.5291,1.0402,1.6637499999999998,3.1991,5.0386,0.833,9.4024,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_494,494,float64,1567,0,0.0,894,1567,0.9564419910657307,6.615200266560572,0.2325,0.049066,0.139,0.563,6.857275999999963,0.0342,127.5728,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_495,495,float64,1567,0,0.0,964,1567,6.807825717932355,3.2600194416023847,6.6079,2.9871,5.2746,7.8972,12.744493999999992,1.772,107.6926,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_496,496,float64,1516,51,0.03254626675175495,1510,1516,29.865896437994724,24.62158630762343,22.0391,9.21301,16.342299999999998,32.438475,136.4520249999999,4.8135,219.6436,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_497,497,float64,1516,51,0.03254626675175495,1509,1516,11.82102994722955,4.9566469784566225,10.90655,4.37931,8.15035,14.46905,26.857034999999975,1.9496,40.2818,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_498,498,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_499,499,float64,1565,2,0.0012763241863433313,703,1565,263.19586434504794,324.77134168195846,0.0,0.0,0.0,536.2046,972.3718479999999,0.0,1000.0,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_500,500,float64,1565,2,0.0012763241863433313,648,1565,240.9813768690096,323.0034102258164,0.0,0.0,0.0,505.401,964.718676,0.0,999.2337,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_501,501,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_502,502,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_503,503,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_504,504,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_505,505,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_506,506,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_507,507,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_508,508,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_509,509,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_510,510,float64,1565,2,0.0012763241863433313,1498,1565,55.76350843450479,37.691735602274036,46.9861,18.085696,35.3222,64.2487,217.5169039999999,0.0,451.4851,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_511,511,float64,1565,2,0.0012763241863433313,586,1565,275.97945674121405,329.66468041158004,0.0,0.0,0.0,555.2941,978.4308399999998,0.0,1000.0,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_512,512,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_513,513,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_514,514,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_515,515,float64,1561,6,0.0038289725590299937,1,1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_516,516,float64,549,1018,0.6496490108487556,498,549,0.6788978142076502,10.783879966801807,0.1747,0.05128,0.1215,0.2649,0.825671999999999,0.0287,252.8604,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_517,517,float64,549,1018,0.6496490108487556,543,549,1.73890218579235,4.890663436682964,1.1543,0.4889,0.8903,1.7597,5.975019999999991,0.288,113.2758,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_518,518,float64,549,1018,0.6496490108487556,542,549,1.806272859744991,4.71589432795297,1.5891,0.6593720000000001,1.1712,1.9328,3.1297839999999972,0.4674,111.3495,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_519,519,float64,852,715,0.4562858966177409,836,852,11.728439906103286,15.814419874330685,5.83295,0.0,4.1603,10.97185,70.3651390000001,0.0,184.3488,not_constant,not_all_missing,not_near_constant,no_infinite,high_missing,high_missing
process_feature_520,520,float64,1567,0,0.0,1536,1567,2.6959992980216976,5.702366390511981,2.221,0.525628,1.5521500000000001,2.9036999999999997,8.157623999999982,0.3121,111.7365,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_521,521,float64,1567,0,0.0,9,1567,11.610079706445436,103.12299573442073,0.0,0.0,0.0,0.0,738.1923859999953,0.0,1000.0,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_522,522,float64,1567,0,0.0,1562,1567,14.728865922144223,7.10443490065628,13.7426,4.8431,10.1828,17.808950000000003,31.903325999999993,2.6811,137.9838,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_523,523,float64,1567,0,0.0,1040,1567,0.4538964262922782,4.1475806334485945,0.1,0.038032,0.07305,0.13319999999999999,3.700333999999994,0.0258,111.333,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_524,524,float64,1567,0,0.0,1543,1567,5.687781620931717,20.663414187041248,4.8771,1.8941320000000001,3.76965,6.4506499999999996,9.445045999999993,1.3104,818.0005,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_525,525,float64,1543,24,0.015315890236119975,1526,1543,5.560397342838626,3.920369755608116,5.1342,2.102536,4.1015,6.3294999999999995,12.177765999999998,1.54,80.0406,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_526,526,float64,1567,0,0.0,1514,1567,1.4434574984045947,0.9584275329713078,1.5501,0.23431,0.4842,2.2116499999999997,3.3049799999999996,0.1705,8.2037,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_527,527,float64,1567,0,0.0,1549,1567,6.395717038927887,1.8886975959742711,6.4108,2.7545640000000002,4.89545,7.594250000000001,10.115808,2.17,14.4479,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_528,528,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_529,529,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_530,530,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_531,531,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_532,532,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_533,533,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_534,534,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_535,535,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_536,536,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_537,537,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_538,538,float64,1558,9,0.00574345883854499,1,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,not_all_missing,not_near_constant,no_infinite,constant,constant
process_feature_539,539,float64,1559,8,0.005105296745373325,333,1559,3.0342348941629247,1.2529130384380884,3.0548,0.9373600000000001,1.8899,3.947,5.5321,0.8516,6.5803,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_540,540,float64,1559,8,0.005105296745373325,336,1559,1.9428280949326489,0.7319283271893036,1.7855,0.778,1.3853,2.4583500000000003,3.710766,0.6144,4.0825,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_541,541,float64,1559,8,0.005105296745373325,336,1559,9.61162809493265,2.896375799624502,9.4593,4.1294,7.49575,11.2384,18.5218,3.2761,25.7792,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_542,542,float64,1565,2,0.0012763241863433313,102,1565,0.11120843450479233,0.002736759413485172,0.1096,0.1066,0.1096,0.1134,0.118,0.1053,0.1184,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_543,543,float64,1565,2,0.0012763241863433313,71,1565,0.008470862619808308,0.0015335446409861125,0.0078,0.0058,0.0078,0.009,0.01277199999999998,0.0051,0.024,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_544,544,float64,1565,2,0.0012763241863433313,21,1565,0.0025092012779552716,0.00029552015522922185,0.0026,0.0018,0.0024,0.0026,0.00323599999999999,0.0016,0.0047,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_545,545,float64,1565,2,0.0012763241863433313,273,1565,7.611403130990415,1.3155442597144669,7.116,5.1301,7.116,8.0207,11.236543999999984,4.4294,21.0443,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_546,546,float64,1307,260,0.16592214422463306,1047,1307,1.039630298393267,0.38906580941832136,0.9111,0.493726,0.7975,1.2855500000000002,2.1761120000000003,0.4444,3.9786,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_547,547,float64,1307,260,0.16592214422463306,1023,1307,403.54647742922725,5.063887235535019,403.122,390.97044,400.694,407.43100000000004,413.79492,372.822,421.702,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_548,548,float64,1307,260,0.16592214422463306,964,1307,75.6798714613619,3.3905233432159734,74.084,71.4858,73.254,78.397,83.10764,71.038,83.72,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_549,549,float64,1307,260,0.16592214422463306,1048,1307,0.6632564651874522,0.6733457486710267,0.471,0.08365800000000001,0.22625,0.8503499999999999,3.346386000000003,0.0446,7.0656,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_550,550,float64,1307,260,0.16592214422463306,747,1307,17.013312930374905,4.966953947064532,16.34,8.8344,14.53,19.035,24.903400000000005,6.11,131.68,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_551,551,float64,1307,260,0.16592214422463306,213,1307,1.2307115531752104,1.3611173002144201,1.15,0.3106,0.87,1.37,2.41,0.12,39.33,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_552,552,float64,1307,260,0.16592214422463306,973,1307,0.27668798775822495,0.27623064546809084,0.1979,0.034436,0.0949,0.35845,1.408158000000001,0.0187,2.7182,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_553,553,float64,1307,260,0.16592214422463306,1077,1307,7.703873527161439,2.192647285688347,7.4279,3.9761040000000003,6.7381,8.63715,11.279006,2.786,56.9303,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_554,554,float64,1307,260,0.16592214422463306,1000,1307,0.5036574598316756,0.5988519979364184,0.4789,0.132024,0.3438,0.56235,1.049280000000001,0.052,17.4781,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_555,555,float64,1307,260,0.16592214422463306,1085,1307,57.746537184391734,35.20755227346542,54.4417,12.23311,27.0176,74.62870000000001,195.87753000000023,4.8269,303.55,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_556,556,float64,1307,260,0.16592214422463306,1070,1307,4.216904514154551,1.2800084208134206,4.0671,2.201898,3.6251,4.7027,6.106196000000002,1.4967,35.3198,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_557,557,float64,1307,260,0.16592214422463306,1062,1307,1.6230700076511093,1.8704334384919217,1.5298,0.419406,1.1829,1.8156,3.0406980000000003,0.1646,54.2917,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_558,558,float64,1566,1,0.0006381620931716656,365,1566,0.9950089399744572,0.08385953711268757,0.9727,0.913795,0.9552,1.0008,1.3569,0.8919,1.5121,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_559,559,float64,1566,1,0.0006381620931716656,399,1566,0.3257081736909323,0.20139186986927257,0.2909,0.0789,0.14982499999999999,0.4436,0.8043499999999985,0.0699,1.0737,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_560,560,float64,1566,1,0.0006381620931716656,345,1566,0.0724434227330779,0.051577825356765514,0.0592,0.0211,0.0362,0.089,0.2604049999999985,0.0177,0.4457,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_561,561,float64,1566,1,0.0006381620931716656,414,1566,32.28495593869732,19.026081423650705,29.73115,8.3522,15.76245,44.1134,82.39506999999993,7.2369,101.1146,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_562,562,float64,1294,273,0.1742182514358647,873,1294,262.72968315301387,7.630585273216421,264.272,246.08338,259.9725,265.707,282.65724,242.286,311.404,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_563,563,float64,1294,273,0.1742182514358647,785,1294,0.6796407264296753,0.12175776137289002,0.651,0.5295200000000001,0.5671,0.768875,0.9915259999999998,0.3049,1.2988,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_564,564,float64,1294,273,0.1742182514358647,581,1294,6.44498454404946,2.6335832675831226,5.16,1.8086,4.98,7.8,13.9207,0.97,32.58,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_565,565,float64,1294,273,0.1742182514358647,753,1294,0.1456095054095827,0.08112235463523564,0.11954999999999999,0.044923,0.0877,0.18614999999999998,0.43696499999999944,0.0224,0.6892,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_566,566,float64,1294,273,0.1742182514358647,887,1294,2.610869629057187,1.0327611589163015,2.15045,0.788476,2.0902,3.098725,5.614448999999995,0.4122,14.0141,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_567,567,float64,1294,273,0.1742182514358647,619,1294,0.06008639876352396,0.032760950249756275,0.04865,0.018788,0.0382,0.07527500000000001,0.17932599999999987,0.0091,0.2932,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_568,568,float64,1294,273,0.1742182514358647,887,1294,2.452416924265842,0.9966441742590869,1.9997,0.7125809999999999,1.8844,2.97085,5.200751999999993,0.3706,12.7462,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_569,569,float64,1294,273,0.1742182514358647,897,1294,21.11767403400309,10.213294338381658,16.98835,6.189536,15.4662,24.772175,60.31076499999997,3.2504,84.8024,not_constant,not_all_missing,not_near_constant,no_infinite,moderate_missing,
process_feature_570,570,float64,1567,0,0.0,814,1567,530.5236234205488,17.49973601796463,532.3982,475.773112,530.7027,534.3564,539.154994,317.1964,589.5082,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_571,571,float64,1567,0,0.0,811,1567,2.1018363114231016,0.27511184455412296,2.1186,1.0744,1.9829,2.2906500000000003,2.6194,0.9802,2.7395,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_572,572,float64,1567,0,0.0,518,1567,28.45016502871729,86.30468130478187,8.65,5.32,7.5,10.13,439.05,3.54,454.56,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_573,573,float64,1567,0,0.0,754,1567,0.3456364390555201,0.24847812360739024,0.2934,0.1233,0.24225,0.3669,1.3300179999999977,0.0667,2.1967,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_574,574,float64,1567,0,0.0,830,1567,9.16231499680919,26.920150379391046,2.9758,1.708,2.56785,3.4925,138.3859,1.0395,170.0204,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_575,575,float64,1567,0,0.0,599,1567,0.10472916400765793,0.0677911184842199,0.0895,0.0378,0.0751,0.11215,0.3883,0.023,0.5502,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_576,576,float64,1567,0,0.0,820,1567,5.563746522016592,16.921368702380114,1.6245,0.9910300000000001,1.40845,1.902,86.7573,0.6636,90.4235,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_577,577,float64,1567,0,0.0,851,1567,16.642362858966177,12.485266987951567,13.8179,6.573804,11.50155,17.0809,75.76987999999912,4.582,96.9601,not_constant,not_all_missing,not_near_constant,no_infinite,complete,
process_feature_578,578,float64,618,949,0.6056158264199106,322,618,0.021614563106796117,0.011730310164318606,0.0204,-0.001366,0.0138,0.0277,0.054347000000000034,-0.0169,0.1028,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_579,579,float64,618,949,0.6056158264199106,260,618,0.016829449838187703,0.00964013288785662,0.0148,0.004816999999999999,0.0106,0.02,0.05461500000000002,0.0032,0.0799,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_580,580,float64,618,949,0.6056158264199106,120,618,0.005395954692556634,0.003115985835278886,0.0047,0.0016,0.0034,0.006475,0.016262000000000058,0.001,0.0286,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_581,581,float64,618,949,0.6056158264199106,611,618,97.93437297734629,87.52096623001742,72.2889,0.0,46.1849,116.53914999999999,425.2551080000005,0.0,737.3048,not_constant,not_all_missing,not_near_constant,no_infinite,very_high_missing,very_high_missing
process_feature_582,582,float64,1566,1,0.0006381620931716656,171,1566,0.5000961685823755,0.0034043251020306237,0.5002,0.492465,0.4979,0.502375,0.5081,0.4778,0.5098,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_583,583,float64,1566,1,0.0006381620931716656,227,1566,0.015317752234993615,0.017179920787564994,0.0138,0.0078,0.0116,0.0165,0.039339999999999965,0.006,0.4766,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_584,584,float64,1566,1,0.0006381620931716656,68,1566,0.0038465517241379307,0.0037204448855646523,0.0036,0.0021,0.0031,0.0041,0.00803499999999999,0.0017,0.1045,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_585,585,float64,1566,1,0.0006381620931716656,1502,1566,3.067826372924649,3.5780331508705934,2.75765,1.5696700000000001,2.3065,3.295175,7.812464999999994,1.1975,99.3032,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_586,586,float64,1566,1,0.0006381620931716656,322,1566,0.021458429118773943,0.012358175980665352,0.0205,-0.0034,0.013425,0.0276,0.05474499999999993,-0.0169,0.1028,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_587,587,float64,1566,1,0.0006381620931716656,260,1566,0.016474904214559386,0.008807535393245908,0.0148,0.0048,0.0106,0.0203,0.04742499999999986,0.0032,0.0799,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_588,588,float64,1566,1,0.0006381620931716656,120,1566,0.005283333333333334,0.00286707150966514,0.0046,0.0017,0.0033,0.0064,0.015,0.001,0.0286,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
process_feature_589,589,float64,1566,1,0.0006381620931716656,611,1566,99.67006634738186,93.89191941652177,71.9005,0.0,44.3686,114.7497,474.0812,0.0,737.3048,not_constant,not_all_missing,not_near_constant,no_infinite,low_missing,
