battery_id,cycle_index,ambient_temperature_c,discharge_capacity_ah,reference_capacity_ah,reference_capacity_method,capacity_retention_percent,retention_quality_flag,internal_resistance_ohm,failed,source_filename,uid,test_id
B0006,81,24,1.4782779285546637,2.013326371345464,first_n_median,73.42465432302272,normal,,1,04782.csv,4782,277
B0006,82,24,1.478459982215684,2.013326371345464,first_n_median,73.43369675467272,normal,,1,04786.csv,4786,281
B0006,83,24,1.473214844899973,2.013326371345464,first_n_median,73.1731757884567,normal,,1,04790.csv,4790,285
B0006,84,24,1.4675164935067897,2.013326371345464,first_n_median,72.89014411141295,normal,,1,04794.csv,4794,289
B0006,85,24,1.4516292657521337,2.013326371345464,first_n_median,72.10104066644894,normal,,1,04798.csv,4798,293
B0006,86,24,1.4519237720967175,2.013326371345464,first_n_median,72.11566851560323,normal,,1,04802.csv,4802,297
B0006,87,24,1.4471484694777743,2.013326371345464,first_n_median,71.87848379051805,normal,,1,04806.csv,4806,301
B0006,88,24,1.4468538105659885,2.013326371345464,first_n_median,71.8638483634964,normal,,1,04810.csv,4810,305
B0006,89,24,1.4416741930284678,2.013326371345464,first_n_median,71.6065817021523,normal,,1,04814.csv,4814,309
B0006,90,24,1.5935866593100128,2.013326371345464,first_n_median,79.15192896644234,normal,,1,04817.csv,4817,312
B0006,91,24,1.5463902376915637,2.013326371345464,first_n_median,76.80772773358864,normal,,1,04820.csv,4820,315
B0006,92,24,1.51470559175661,2.013326371345464,first_n_median,75.2339815995339,normal,,1,04824.csv,4824,319
B0006,93,24,1.4989786083335404,2.013326371345464,first_n_median,74.45283733763465,normal,,1,04828.csv,4828,323
B0006,94,24,1.4831110745410492,2.013326371345464,first_n_median,73.66471207298184,normal,,1,04832.csv,4832,327
B0006,95,24,1.4729664825468278,2.013326371345464,first_n_median,73.16083986733236,normal,,1,04836.csv,4836,331
B0006,96,24,1.4627604396099307,2.013326371345464,first_n_median,72.65391545198896,normal,,1,04840.csv,4840,335
B0006,97,24,1.4518364681062514,2.013326371345464,first_n_median,72.11133220969134,normal,,1,04844.csv,4844,339
B0006,98,24,1.4468670644030392,2.013326371345464,first_n_median,71.86450666893755,normal,,1,04848.csv,4848,343
B0006,99,24,1.441380399427779,2.013326371345464,first_n_median,71.59198925430726,normal,,1,04852.csv,4852,347
B0006,100,24,1.431210744960774,2.013326371345464,first_n_median,71.0868722195461,normal,,1,04856.csv,4856,351
B0006,101,24,1.4260247179525716,2.013326371345464,first_n_median,70.82928720590836,normal,,1,04860.csv,4860,355
B0006,102,24,1.420487649966195,2.013326371345464,first_n_median,70.55426632180418,normal,,1,04864.csv,4864,359
B0006,103,24,1.4207006230355006,2.013326371345464,first_n_median,70.56484449096429,normal,,1,04868.csv,4868,363
B0006,104,24,1.452255804330839,2.013326371345464,first_n_median,72.13216023988832,normal,,1,04871.csv,4871,366
B0006,105,24,1.431557632772571,2.013326371345464,first_n_median,71.10410180620099,normal,,1,04875.csv,4875,370
B0006,106,24,1.415015751158943,2.013326371345464,first_n_median,70.28248232865084,normal,,1,04879.csv,4879,374
B0006,107,24,1.4097311506517451,2.013326371345464,first_n_median,70.02000126336453,normal,,1,04883.csv,4883,378
B0006,108,24,1.404917318129309,2.013326371345464,first_n_median,69.7809027947333,normal,,1,04887.csv,4887,382
B0006,109,24,1.395164296571563,2.013326371345464,first_n_median,69.29647951907589,normal,,1,04891.csv,4891,386
B0006,110,24,1.3945343832614077,2.013326371345464,first_n_median,69.26519232594512,normal,,1,04895.csv,4895,390
B0006,111,24,1.3893171179312644,2.013326371345464,first_n_median,69.0060557346603,normal,,1,04899.csv,4899,394
B0006,112,24,1.3838379472327809,2.013326371345464,first_n_median,68.7339105536074,normal,,1,04903.csv,4903,398
B0006,113,24,1.3736814238195123,2.013326371345464,first_n_median,68.22944572575732,normal,,1,04907.csv,4907,402
B0006,114,24,1.3786059891863676,2.013326371345464,first_n_median,68.47404418912339,normal,,1,04911.csv,4911,406
B0006,115,24,1.3737600299108574,2.013326371345464,first_n_median,68.2333500153183,normal,,1,04915.csv,4915,410
B0006,116,24,1.3682580583942712,2.013326371345464,first_n_median,67.96007233938394,normal,,1,04919.csv,4919,414
B0006,117,24,1.3633024037317505,2.013326371345464,first_n_median,67.71392970036368,normal,,1,04923.csv,4923,418
B0006,118,24,1.35809661401726,2.013326371345464,first_n_median,67.45536309195973,normal,,1,04927.csv,4927,422
B0006,119,24,1.353269090999531,2.013326371345464,first_n_median,67.21558462948904,normal,,1,04931.csv,4931,426
B0006,120,24,1.3841605738237488,2.013326371345464,first_n_median,68.74993510857075,normal,,1,04935.csv,4935,430
B0006,121,24,1.4051467790651473,2.013326371345464,first_n_median,69.79229990049338,normal,,1,04937.csv,4937,432
B0006,122,24,1.378719022627353,2.013326371345464,first_n_median,68.47965845229473,normal,,1,04941.csv,4941,436
B0006,123,24,1.3682657783199066,2.013326371345464,first_n_median,67.96045578072487,normal,,1,04945.csv,4945,440
B0006,124,24,1.3573151296618016,2.013326371345464,first_n_median,67.41654750961892,normal,,1,04949.csv,4949,444
B0006,125,24,1.3524934638801596,2.013326371345464,first_n_median,67.17705997047645,normal,,1,04953.csv,4953,448
B0006,126,24,1.3474099151661236,2.013326371345464,first_n_median,66.92456495593795,normal,,1,04957.csv,4957,452
B0006,127,24,1.3370075130842318,2.013326371345464,first_n_median,66.40788756920408,normal,,1,04961.csv,4961,456
B0006,128,24,1.3312352966718526,2.013326371345464,first_n_median,66.12118708712964,normal,,1,04965.csv,4965,460
B0006,129,24,1.3259303781727645,2.013326371345464,first_n_median,65.85769684657102,normal,,1,04969.csv,4969,464
B0006,130,24,1.321578743867529,2.013326371345464,first_n_median,65.6415553224163,normal,,1,04973.csv,4973,468
B0006,131,24,1.321225074066109,2.013326371345464,first_n_median,65.62398888080733,normal,,1,04977.csv,4977,472
B0006,132,24,1.3156485301862682,2.013326371345464,first_n_median,65.34700726673776,normal,,1,04981.csv,4981,476
B0006,133,24,1.3209025697502388,2.013326371345464,first_n_median,65.60797039913142,normal,,1,04985.csv,4985,480
B0006,134,24,1.3474328767273906,2.013326371345464,first_n_median,66.92570543477903,normal,,1,04987.csv,4987,482
B0006,135,24,1.3260128072353616,2.013326371345464,first_n_median,65.86179101946671,normal,,1,04989.csv,4989,484
B0006,136,24,1.3101186784831065,2.013326371345464,first_n_median,65.072344808536,normal,,1,04993.csv,4993,488
B0006,137,24,1.30521620229393,2.013326371345464,first_n_median,64.8288434935505,normal,,1,04997.csv,4997,492
B0006,138,24,1.3004061951355774,2.013326371345464,first_n_median,64.58993502710358,normal,,1,05001.csv,5001,496
B0006,139,24,1.300235735841116,2.013326371345464,first_n_median,64.58146847657868,normal,,1,05005.csv,5005,500
B0006,140,24,1.2895066722480757,2.013326371345464,first_n_median,64.04856612424568,normal,,1,05009.csv,5009,504
B0006,141,24,1.279253057384795,2.013326371345464,first_n_median,63.53927885670602,normal,,1,05013.csv,5013,508
B0006,142,24,1.2792078171714618,2.013326371345464,first_n_median,63.537031818472336,normal,,1,05017.csv,5017,512
B0006,143,24,1.274036760902923,2.013326371345464,first_n_median,63.28019038719047,normal,,1,05021.csv,5021,516
B0006,144,24,1.2741273923001468,2.013326371345464,first_n_median,63.284691962221416,normal,,1,05025.csv,5025,520
B0006,145,24,1.263763942644078,2.013326371345464,first_n_median,62.76994930531462,normal,,1,05029.csv,5029,524
B0006,146,24,1.2581373688955233,2.013326371345464,first_n_median,62.49048275539829,normal,,1,05033.csv,5033,528
B0006,147,24,1.253259864055301,2.013326371345464,first_n_median,62.24822174349078,normal,,1,05037.csv,5037,532
B0006,148,24,1.2532313315493426,2.013326371345464,first_n_median,62.246804561141985,normal,,1,05041.csv,5041,536
B0006,149,24,1.2480874960313575,2.013326371345464,first_n_median,61.991315158569485,normal,,1,05045.csv,5045,540
B0006,150,24,1.2534354284944844,2.013326371345464,first_n_median,62.256941861683345,normal,,1,05049.csv,5049,544
B0006,151,24,1.28980487732669,2.013326371345464,first_n_median,64.06337768599039,normal,,1,05052.csv,5052,547
B0006,152,24,1.2635402021758837,2.013326371345464,first_n_median,62.75883632972463,normal,,1,05056.csv,5056,551
B0006,153,24,1.2479761706842851,2.013326371345464,first_n_median,61.985785734793154,normal,,1,05060.csv,5060,555
B0006,154,24,1.2321202877943334,2.013326371345464,first_n_median,61.19823915935364,normal,,1,05064.csv,5064,559
B0006,155,24,1.2271137666213534,2.013326371345464,first_n_median,60.94957002928933,normal,,1,05068.csv,5068,563
B0006,156,24,1.2217397581377356,2.013326371345464,first_n_median,60.68264815511618,normal,,1,05072.csv,5072,567
B0006,157,24,1.211102678915174,2.013326371345464,first_n_median,60.154314578704856,normal,,1,05076.csv,5076,571
B0006,158,24,1.2056159765131735,2.013326371345464,first_n_median,59.88179530512411,normal,,1,05080.csv,5080,575
B0006,159,24,1.2008936262717274,2.013326371345464,first_n_median,59.647240674108644,normal,,1,05084.csv,5084,579
B0006,160,24,1.1905903985558337,2.013326371345464,first_n_median,59.1354891835141,normal,,1,05088.csv,5088,583
B0006,161,24,1.185179251041941,2.013326371345464,first_n_median,58.86672264914061,normal,,1,05092.csv,5092,587
B0006,162,24,1.1796706818144624,2.013326371345464,first_n_median,58.59311727120095,normal,,1,05096.csv,5096,591
B0006,163,24,1.1745952836753917,2.013326371345464,first_n_median,58.34102708794472,normal,,1,05100.csv,5100,595
B0006,164,24,1.15381833159625,2.013326371345464,first_n_median,57.30905570094814,normal,,1,05104.csv,5104,599
B0006,165,24,1.1644009557372264,2.013326371345464,first_n_median,57.83468454541136,normal,,1,05108.csv,5108,603
B0006,166,24,1.1587974947916069,2.013326371345464,first_n_median,57.55636598636548,normal,,1,05112.csv,5112,607
B0006,167,24,1.1749748834769171,2.013326371345464,first_n_median,58.35988144791975,normal,,1,05116.csv,5116,611
B0006,168,24,1.1856752327929356,2.013326371345464,first_n_median,58.89135758950863,normal,,1,05118.csv,5118,613
B0007,1,24,1.89105229539079,1.8806626717011388,first_n_median,100.5524448294735,normal,,0,05738.csv,5738,1
B0007,2,24,1.880637027686859,1.8806626717011388,first_n_median,99.99863643732256,normal,,0,05740.csv,5740,3
B0007,3,24,1.8806626717011388,1.8806626717011388,first_n_median,100.0,normal,,0,05742.csv,5742,5
B0007,4,24,1.8807709009833444,1.8806626717011388,first_n_median,100.0057548482157,normal,,0,05744.csv,5744,7
B0007,5,24,1.8794508728285055,1.8806626717011388,first_n_median,99.93556532541069,normal,,0,05746.csv,5746,9
B0007,6,24,1.8807003517117404,1.8806626717011388,first_n_median,100.00200354966198,normal,,0,05748.csv,5748,11
B0007,7,24,1.8799352523566075,1.8806626717011388,first_n_median,99.96132111539848,normal,,0,05750.csv,5750,13
B0007,8,24,1.88150881240388,1.8806626717011388,first_n_median,100.04499162531768,normal,,0,05752.csv,5752,15
B0007,9,24,1.8696907870385844,1.8806626717011388,first_n_median,99.41659475526093,normal,,0,05754.csv,5754,17
B0007,10,24,1.870052380139199,1.8806626717011388,first_n_median,99.43582165363328,normal,,0,05756.csv,5756,19
B0007,11,24,1.8700442394188577,1.8806626717011388,first_n_median,99.43538878917205,normal,,0,05758.csv,5758,21
B0007,12,24,1.8596518987766364,1.8806626717011388,first_n_median,98.88279949186756,normal,,0,05761.csv,5761,24
B0007,13,24,1.8590746560862208,1.8806626717011388,first_n_median,98.85210591246592,normal,,0,05763.csv,5763,26
B0007,14,24,1.8590084577709232,1.8806626717011388,first_n_median,98.84858596621007,normal,,0,05765.csv,5765,28
B0007,15,24,1.8593622586957048,1.8806626717011388,first_n_median,98.86739853319007,normal,,0,05767.csv,5767,30
B0007,16,24,1.8587355450601035,1.8806626717011388,first_n_median,98.83407444774765,normal,,0,05769.csv,5769,32
B0007,17,24,1.847817291322145,1.8806626717011388,first_n_median,98.25352090658109,normal,,0,05771.csv,5771,34
B0007,18,24,1.8485252916137047,1.8806626717011388,first_n_median,98.29116722679647,normal,,0,05773.csv,5773,36
B0007,19,24,1.848378951850034,1.8806626717011388,first_n_median,98.28338593960059,normal,,0,05775.csv,5775,38
B0007,20,24,1.8807805437609768,1.8806626717011388,first_n_median,100.0062675811889,normal,,0,05778.csv,5778,41
B0007,21,24,1.88147215974436,1.8806626717011388,first_n_median,100.04304270273461,normal,,0,05782.csv,5782,45
B0007,22,24,1.8810954313244783,1.8806626717011388,first_n_median,100.02301101786361,normal,,0,05786.csv,5786,49
B0007,23,24,1.8710089649779995,1.8806626717011388,first_n_median,99.48668589702973,normal,,0,05790.csv,5790,53
B0007,24,24,1.8701995151941373,1.8806626717011388,first_n_median,99.44364522865034,normal,,0,05794.csv,5794,57
B0007,25,24,1.8706715362800983,1.8806626717011388,first_n_median,99.4687438863237,normal,,0,05798.csv,5798,61
B0007,26,24,1.8596124644020169,1.8806626717011388,first_n_median,98.88070265785193,normal,,0,05802.csv,5802,65
B0007,27,24,1.860033909718346,1.8806626717011388,first_n_median,98.90311206293401,normal,,0,05806.csv,5806,69
B0007,28,24,1.8591653109160768,1.8806626717011388,first_n_median,98.85692627877722,normal,,0,05810.csv,5810,73
B0007,29,24,1.8481398178778288,1.8806626717011388,first_n_median,98.2706705294527,normal,,0,05814.csv,5814,77
B0007,30,24,1.849201702126164,1.8806626717011388,first_n_median,98.32713383168726,normal,,0,05818.csv,5818,81
B0007,31,24,1.8834677437950849,1.8806626717011388,first_n_median,100.14915338811979,normal,,0,05822.csv,5822,85
B0007,32,24,1.8628211117905844,1.8806626717011388,first_n_median,99.05131525291476,normal,,0,05826.csv,5826,89
B0007,33,24,1.852085039652352,1.8806626717011388,first_n_median,98.48044880781639,normal,,0,05830.csv,5830,93
B0007,34,24,1.8469504648208708,1.8806626717011388,first_n_median,98.20742936053631,normal,,0,05834.csv,5834,97
B0007,35,24,1.836828431169018,1.8806626717011388,first_n_median,97.66921302838053,normal,,0,05838.csv,5838,101
B0007,36,24,1.8371619619672277,1.8806626717011388,first_n_median,97.68694777705335,normal,,0,05842.csv,5842,105
B0007,37,24,1.8316722583718852,1.8806626717011388,first_n_median,97.39504515794214,normal,,0,05846.csv,5846,109
B0007,38,24,1.8211470951317783,1.8806626717011388,first_n_median,96.83539331827508,normal,,0,05850.csv,5850,113
B0007,39,24,1.816506091511515,1.8806626717011388,first_n_median,96.5886184080215,normal,,0,05854.csv,5854,117
B0007,40,24,1.8113815601504557,1.8806626717011388,first_n_median,96.31613299965083,normal,,0,05858.csv,5858,121
B0007,41,24,1.8116056333939583,1.8806626717011388,first_n_median,96.32804758948528,normal,,0,05862.csv,5862,125
B0007,42,24,1.8060548955557405,1.8806626717011388,first_n_median,96.03289961203343,normal,,0,05866.csv,5866,129
B0007,43,24,1.8132041826994056,1.8806626717011388,first_n_median,96.41304684690137,normal,,0,05870.csv,5870,133
B0007,44,24,1.8062641938283532,1.8806626717011388,first_n_median,96.04402857608223,normal,,0,05872.csv,5872,135
B0007,45,24,1.7958310249900458,1.8806626717011388,first_n_median,95.48926833144621,normal,,0,05876.csv,5876,139
B0007,46,24,1.7858852600390451,1.8806626717011388,first_n_median,94.96042469028411,normal,,0,05880.csv,5880,143
B0007,47,24,1.780326860450275,1.8806626717011388,first_n_median,94.66486931651035,normal,,0,05884.csv,5884,147
B0007,48,24,1.8150756899575575,1.8806626717011388,first_n_median,96.51256002841514,normal,,0,05886.csv,5886,149
B0007,49,24,1.815702515484584,1.8806626717011388,first_n_median,96.54589006343197,normal,,0,05890.csv,5890,153
B0007,50,24,1.800243217805667,1.8806626717011388,first_n_median,95.7238767427266,normal,,0,05894.csv,5894,157
B0007,51,24,1.7904476205609308,1.8806626717011388,first_n_median,95.20301793098255,normal,,0,05898.csv,5898,161
B0007,52,24,1.780343032300132,1.8806626717011388,first_n_median,94.66572921818756,normal,,0,05902.csv,5902,165
B0007,53,24,1.775328769596812,1.8806626717011388,first_n_median,94.39910709723144,normal,,0,05906.csv,5906,169
B0007,54,24,1.770262973473285,1.8806626717011388,first_n_median,94.12974480277249,normal,,0,05910.csv,5910,173
B0007,55,24,1.760081061854204,1.8806626717011388,first_n_median,93.58834459462825,normal,,0,05914.csv,5914,177
B0007,56,24,1.749647593537689,1.8806626717011388,first_n_median,93.03356842591334,normal,,0,05918.csv,5918,181
B0007,57,24,1.749650075059311,1.8806626717011388,first_n_median,93.03370037523415,normal,,0,05922.csv,5922,185
B0007,58,24,1.745028739214683,1.8806626717011388,first_n_median,92.78797125463393,normal,,0,05926.csv,5926,189
B0007,59,24,1.739645745528673,1.8806626717011388,first_n_median,92.50174269450937,normal,,0,05930.csv,5930,193
B0007,60,24,1.7285642277717963,1.8806626717011388,first_n_median,91.91250795700842,normal,,0,05934.csv,5934,197
B0007,61,24,1.723900324588418,1.8806626717011388,first_n_median,91.66451541408419,normal,,0,05938.csv,5938,201
B0007,62,24,1.7139788776485192,1.8806626717011388,first_n_median,91.13696482836833,normal,,0,05942.csv,5942,205
B0007,63,24,1.7139701997004613,1.8806626717011388,first_n_median,91.13650339803378,normal,,0,05946.csv,5946,209
B0007,64,24,1.7036521173638766,1.8806626717011388,first_n_median,90.58786261881039,normal,,0,05950.csv,5950,213
B0007,65,24,1.7040137474382486,1.8806626717011388,first_n_median,90.60709148317898,normal,,0,05952.csv,5952,215
B0007,66,24,1.6935716157343033,1.8806626717011388,first_n_median,90.05185465835807,normal,,0,05956.csv,5956,219
B0007,67,24,1.6876577363877656,1.8806626717011388,first_n_median,89.73739744944307,normal,,0,05960.csv,5960,223
B0007,68,24,1.6830744356583152,1.8806626717011388,first_n_median,89.49369076039049,normal,,0,05964.csv,5964,227
B0007,69,24,1.6779270142025482,1.8806626717011388,first_n_median,89.21998822281044,normal,,0,05968.csv,5968,231
